"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"881422348108283904","","","2017-07-02 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"881059954072756224","","","2017-07-01 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"880697572331048961","","","2017-06-30 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"880335194351218688","","","2017-06-29 08:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"879972795270049794","","","2017-06-28 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"879610403667320833","","","2017-06-27 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"879248012874096640","","","2017-06-26 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"878885639281704961","","","2017-06-25 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"878523245036658688","","","2017-06-24 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"878160849810071552","","","2017-06-23 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"877798473688432640","","","2017-06-22 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"877436077971091457","","","2017-06-21 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"877073688738136064","","","2017-06-20 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"876711310951448577","","","2017-06-19 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"876348914428919808","","","2017-06-18 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"875986522108960768","","","2017-06-17 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"875624144146022400","","","2017-06-16 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"875261750374838272","","","2017-06-15 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"874899362031251456","","","2017-06-14 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"874650080107573248","","745085457646526465","2017-06-13 15:30:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:30:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"874646303132704768","","745085457646526465","2017-06-13 15:15:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:15:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"874642529160908800","","745085457646526465","2017-06-13 15:00:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:00:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"874536972986929152","","","2017-06-13 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"874174586069278721","","","2017-06-12 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"873812210799136768","","","2017-06-11 08:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"873449819661979650","","","2017-06-10 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"873087419960049664","","","2017-06-09 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"872725045805592576","","","2017-06-08 08:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"872362649014730752","","","2017-06-07 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"872000260918263808","","","2017-06-06 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"871637873690165249","","","2017-06-05 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"871275481416335360","","","2017-06-04 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"870913100513292288","","","2017-06-03 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"870550722869215232","","","2017-06-02 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"870188332147331072","","","2017-06-01 08:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"869825935465263105","","","2017-05-31 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"869463551018127361","","","2017-05-30 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"869101154335981568","","","2017-05-29 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"869063298364219392","","","2017-05-29 05:30:11 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","22:30:02: Good morning! I just came back up from reboot!","","","",""
"868738781297299456","","","2017-05-28 08:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"868376378026020864","","","2017-05-27 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"868013992677040129","","","2017-05-26 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"867651611325218817","","","2017-05-25 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"867289215444242432","","","2017-05-24 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"866926831055675393","","","2017-05-23 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"866817215927943171","","745085457646526465","2017-05-23 00:45:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:45:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"866564437490114560","","","2017-05-22 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"866202055299317761","","","2017-05-21 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"865839668494876678","","","2017-05-20 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"865477282386685952","","","2017-05-19 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"865114895645155328","","","2017-05-18 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"864752502679379968","","","2017-05-17 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"864390124540280832","","","2017-05-16 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"864027723869462528","","","2017-05-15 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"863665336331124736","","","2017-05-14 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"863302945927946241","","","2017-05-13 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"862940562478972928","","","2017-05-12 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"862578172285509633","","","2017-05-11 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"862215783904038912","","","2017-05-10 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"861853398785597440","","","2017-05-09 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"861491009791721475","","","2017-05-08 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"861128631505960960","","","2017-05-07 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"860766239605440512","","","2017-05-06 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"860403847927287808","","","2017-05-05 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"860294233025990656","","745085457646526465","2017-05-05 00:45:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:45:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860290459993690112","","745085457646526465","2017-05-05 00:30:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:30:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860286683517919232","","745085457646526465","2017-05-05 00:15:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:15:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860282909244047362","","745085457646526465","2017-05-05 00:00:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:00:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860279135884648448","","745085457646526465","2017-05-04 23:45:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 16:45:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860275359580798977","","745085457646526465","2017-05-04 23:30:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 16:30:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860271586477195264","","745085457646526465","2017-05-04 23:15:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 16:15:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860267810991128576","","745085457646526465","2017-05-04 23:00:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 16:00:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"860041459214409728","","","2017-05-04 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"859679076679770112","","","2017-05-03 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"859316687488794624","","","2017-05-02 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"858954298461265920","","","2017-05-01 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"858591913837862916","","","2017-04-30 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"858229523220807680","","","2017-04-29 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"857867133610414080","","","2017-04-28 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"857504762048036865","","","2017-04-27 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"857142364934213634","","","2017-04-26 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"856779970063900674","","","2017-04-25 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"856417588833771520","","","2017-04-24 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"856055202415222786","","","2017-04-23 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"855692805603119104","","","2017-04-22 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"855330423777280000","","","2017-04-21 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"854968032933720064","","","2017-04-20 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"854605648742334464","","","2017-04-19 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"854243260264402944","","","2017-04-18 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"853880874890182657","","","2017-04-17 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"853518479021924352","","","2017-04-16 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"853156098353766400","","","2017-04-15 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"853046475479146497","","745085457646526465","2017-04-15 00:45:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:45:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"853042703600197634","","745085457646526465","2017-04-15 00:30:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:30:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"853038926939865088","","745085457646526465","2017-04-15 00:15:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 17:15:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"852793705509470209","","","2017-04-14 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"852431316855341056","","","2017-04-13 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"852068934219988992","","","2017-04-12 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"851706540054634496","","","2017-04-11 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"851457253148246016","","745085457646526465","2017-04-10 15:30:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:30:02: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"851453480980037636","","745085457646526465","2017-04-10 15:15:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:15:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"851344154244243457","","","2017-04-10 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"850981771613159425","","","2017-04-09 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"850619385257447425","","","2017-04-08 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"850256993138778113","","","2017-04-07 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"849894610155339777","","","2017-04-06 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"849532217198084096","","","2017-04-05 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"849169834046701568","","","2017-04-04 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"848920538567163904","","745085457646526465","2017-04-03 15:30:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:30:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"848916766071771136","","745085457646526465","2017-04-03 15:15:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:15:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"848912991097454592","","745085457646526465","2017-04-03 15:00:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","@alex_gude 08:00:03: Watch out! @Caltrain mentioned your train in their tweets!","","","",""
"848807444033622016","","","2017-04-03 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:39: Good morning! I just came back up from reboot!","","","",""
"848445051361296384","","","2017-04-02 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"848082662522634240","","","2017-04-01 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"847720283913953280","","","2017-03-31 08:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"847357852335226881","","","2017-03-30 08:00:29 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:20: Good morning! I just came back up from reboot!","","","",""
"846270725149286400","","","2017-03-27 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"845908339322081280","","","2017-03-26 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"845545950839918593","","","2017-03-25 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"845183560206077953","","","2017-03-24 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"844821177369473024","","","2017-03-23 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"844562055365459968","","","2017-03-22 14:50:59 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","07:50:48: Good morning! I just came back up from reboot!","","","",""
"844458789973700609","","","2017-03-22 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"844096403664121856","","","2017-03-21 08:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"843734008760483840","","","2017-03-20 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"843371624036417536","","","2017-03-19 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"843009234547613696","","","2017-03-18 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"842646848137441280","","","2017-03-17 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"842284457142886402","","","2017-03-16 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"841922069247983616","","","2017-03-15 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"841559680895803393","","","2017-03-14 08:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"841197289708298240","","","2017-03-13 08:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:28: Good morning! I just came back up from reboot!","","","",""
"840850008165371905","","","2017-03-12 09:00:38 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:29: Good morning! I just came back up from reboot!","","","",""
"840487621163868160","","","2017-03-11 09:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"840125224964177921","","","2017-03-10 09:00:37 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:27: Good morning! I just came back up from reboot!","","","",""
"839762848544804864","","","2017-03-09 09:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter Kaon</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
